ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,,,0.05,,408,10 Barrel Brewing Company,Bend,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.066,,177,18th Street Brewery,%??Gary,IN
3,2264.0,,American IPA,,0.071,,646.4952328944516,18th Street Brewery,Gary,IN
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,,,,Gary,IN
5,2262.0,,American IPA,12.0,0.075,,177,18th Street Brewery,Gary,IN
6,2261.0,Black Exodus,Oatmeal Stout,12.0,,,177,18th Street Brewery,Gary,
7,2260.0,Lake Street Express,American Pale Ale (APA),,0.045,,818.6187853410308,18th Street Brewery,Gary,IN
8,2259.0,,America%n Porter#,12.0,0.065,,732.9507547413182,18th Street Brewery,Gary,IN
9,2258.0,Jade,American Pale Ale (APA),12.0,0.055,,177,18th Street Brewery,Gary,IN
10,2131.0,Cone@@ Cru@@sher,American Double / Imperial IPA,52.36846953271853,0.086,,177,18th Street Brewery,Gary,IN
11,2099.0,Sophomoric Saison,Saison / Farmhouse Ale,,0.072,,177,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring @@Of Fire,Saison / Farmhouse Ale,,0.32960543704959006,,1050.9236058469107,18th Street Brewery,Gary,@@IN
13,,Garce Selé,,67.93060094769069,0.069,,,18??th Street Brewery,,IN
14,1980.0,,Belgian IPA,12.0,0.085,,177,18th Street Brewery,Gary,IN
15,1979.0,Bitter Bitch,American Pale Ale (APA),12.0,0.061,60.0,177,,Gary,IN
16,7180.738810630297,,,12.0,0.06,,154,2 Towns Ciderhouse,C#orva@@llis,OR
17,2170.0,Cherried Away,Cider,12.0,0.06,,154,2 Towns Ciderhouse,Corvallis,OR
18,7573.145645251392,Rhubarbarian,Cider,12.0,0.06,,154,,Corvallis,OR
19,1502.0,Brig%htCide??r,Cider,,0.06,,154,2 Towns Ciderhouse,Corvallis,
20,1593.0,He Said Baltic-Style Porter,Baltic Porter,12.0,0.082,,368,21st Amendment Brewery,,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,,0.082,,368,21st Amendment Brewery,San Francisco,CA
22,1036.0,,American Barleywine,8.4,0.099,,368,21st Amendment Brewery,San Francisco,CA
23,1024.0,Fireside Chat,,12.0,0.079,45.0,,21st Amendment Brewery,San Francisco,CA
24,976.0,M#arooned On Hog Island,American Stout,12.0,0.079,,368,21st Amendment Brewery,San Francisco,CA
25,876.0,Bitter American,American Pal@@e Ale #(APA),66.81442520791695,0.044,183.625587272608,368,21st% Amendment Brewer#y,San Francisco,CA
26,802.0,Hell or High Watermelon Wheat (2009),,12.0,0.26764077197238145,,368,21st Amendment Brewery,San Francisco,CA
27,801.0,,Fruit / Vegetable Beer,12.0,,17.0,1947.9479840122378,21st Amendment Brewery,San Francisco,CA
28,3294.0733472295124,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,0.15204935472003586,17.0,368,21st Amendment Brewery,San Francisco,CA
29,3669.254305081087,21st Amendment IPA (2006),American IPA,12.0,0.07,,368,,San Francisco,CA
30,,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
31,796.0,Brew Free! or Die IPA (2009),American IPA,12.0,,70.0,,21st Amendment Brewery,San Francisco,C??A
32,531.0,,English Strong Al@$@e,12.0,0.085,52.0,,,San Franc#isco,CA
33,432.0,Hop Crisis,American Double / Imperial IPA,12.0,0.4950874482108043,,368,21st Amendment Brewery,San Francisco,CA
34,353.0,%Bit#ter American (2011),,12.0,0.044,42.0,368,21st Amendment Brewery,San Francisco,CA
35,321.0,Fireside Chat (2010#),Winter Warmer,12.0,0.079,,368,21st Amendment Brewery,San Francisco,
36,173.0,Back in Black,American Black Ale@@,12.0,0.068,65.0,368,,San Fr$ancisco#,CA
37,11.0,Monk's Blood,Belgian Dark Ale,12.0,0.083,,368,21st Amendment Brewery,,CA
38,10.0,,American IPA,12.0,0.07,,368,21st Amendment Brewery,San Francisco,CA
39,9.0,Hell or?? High Watermelon Wheat,Fruit / Vegetable Beer,,0.049,55.39005223593249,368,21st Amendment Brewery,San Francisco,
40,,,American IPA,64.68426203268774,0.3952195359208452,82.0,67,3 Daughters Brewing,St Petersburg,FL
41,2518.0,Beach Blo??nde,American Blonde Ale,12.0,0.05,,67,3 Daughters Brewing,St Petersburg,FL
42,2517.0,,Ameri??can @@Amber / Red Ale,42.52439939683016,0.059,,67,3 Daughters Brewing,St Petersburg,FL
43,,Passion Fruit Prussia,Berliner Weissbier,12.0,0.15909721100192376,,60,4 Hands Brewing Company,Saint Louis,MO
44,2544.0,Send Help,American Blonde Ale,46.72594764513422,0.045,18.0,276.1580824052346,4 Hands Brewing Company,Saint Louis,MO
45,2324.0,Cast Iron Oatmeal Brown,American Brown Ale,12.0,0.055,,60,4 Hands Brewing Company,Saint Louis,$MO%
46,2288.0,Reprise Centennial Red,American Amber / Red Ale,12.0,0.06,,60,4 Hands Brewing Company,Saint Louis,MO
47,2287.0,Alter Ego,American Black Ale,12.0,,,,4 Hands Brewing Company,Saint Louis,MO
48,2286.0,Divided Sky,American IPA,12.0,0.065,,60,4 Hands Brewing Company,Saint Louis,$MO@@
49,2285.0,Resurrected,American IPA,12.0,0.065,,60,4 Hands Brewing Company,Saint Louis,MO
50,,Contact High,American Pale Wheat Ale,47.01769245433603,0.05,28.0,60,4 Hands Brewing Company,Saint Louis,
51,,Gala@@xy??fest,American IPA,16.0,0.065,,27,450 North Brewing Company,Columbus,IN
52,2602.0,@@Citrafest,,91.43546128647469,0.05,45.0,27,450 N#orth Brewing Company,Columbus,IN
53,2220.0,Barn Yeti,Belgian Strong Dark Ale,,0.09,,157.65043689269405,450 North Brewing Company,,IN
54,2219.0,,American IPA,,0.069,65.0,27,450 North Brewing Company,Columbus,IN
55,2218.0,Ironman,,16.0,0.46132300755214656,50.0,27,450 North Brewing Company,Columbus,
56,2217.0,Honey Kolsch,Kölsch,,,15.0,105.56611835069137,450 North Brewing Company,Columbus,IN
57,2216.0,Copperhead Amber,,16.0,0.052,18.0,27,450 North Brewing Company,#C@@olumbus,IN
58,972.0,Rude Parrot IPA,American IPA,16.0,0.059,75.0,481,7 Seas Brewing Company,Gig Harbor,WA
59,866.0,British Pale Ale (2010),,16.0,0.19466455167746433,30.0,,7 Seas Brewing Company,Gig Harbor,WA
60,48.0,British Pale Ale,,16.0,0.054,174.61993236994087,,,Gig Harbor,WA
61,47.0,Ballz Deep Double IPA,American Double / Imperial IPA,16.0,0.4172004023017233,82.0,481,7 S#eas Brewing Company,Gig Harbor,WA
62,1583.0,,,52.35781463509778,0.038,,373,7venth Sun,Dunedin,FL
63,1165.0,Colorado Native,American Amber / Red Lager,12.0,0.055,26.0,462,AC Golden Brewing Company,Golden,CO
64,431.0,,American Amber / Red Lager,,0.055,26.0,462,,Golden,
65,516.0,Jockamo IPA,??American IPA,,0.065,52.0,533,,Abita Springs,LA
66,515.0,,Fruit / Vegetable Beer,12.0,0.042,55.1847629830332,533,Abita Brewing Company,Abita Springs,LA
67,514.0,Abita Amber,American Amber / Red Lager,12.0,,17.0,533,Abita Brewing Company,Abita Springs,LA
68,2540.0,Citra Ass$ Down,American IPA,16.0,0.082,68.0,62,Against The Grain Brewery,Louisville,@@K$Y
69,2539.0,The Brown Note,American Brown Ale,,0.05,79.78762657803075,62,Against The Grain Brewery,Louisville,KY
70,2686.0,Citra Ass Down,,16.0,0.08,,1,Against the Grain Brewery,Louisville,
71,2685.0,London Balling,English Barleywine,16.0,,80.0,1,Against the $Grai%n Brewery,Louisville,KY
72,2684.0,35 K,M$i#lk / Sweet Stout,16.0,0.077,,1,Against the Grain Brewery,Louisville,KY$??
73,2683.0,A Beer,American Pale Ale (APA),,0.042,42.0,1,Against the Grain Brewery,,KY
74,2682.0,Rules are Rules,German Pilsener,16.0,0.05,25.0,1,Against the Grain Brewery,Louisville,KY
75,,Flesh Gourd'n,,16.0,0.066,21.0,1,Against the Grain Brewery,Louisville,KY
