ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,,Pub Beer,American Pale Lager,43.84750672545393,0.05,,408,,Bend,OR
2,2265.0,Devil's Cup,,56.638696530301175,0.29522110417770403,,177,18th Street Brewery,Gary,IN
3,10397.63340380378,Rise of the Phoenix,American IPA,12.0,0.071,,640.9050607352463,,Gary,
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,,177,18th Street Brewery,Gary,I#??N
5,2262.0,Sex and Candy,,12.0,0.075,,177,18th Street Brewery,%Gary,IN
6,2261.0,Bla??ck E@@xodus,Oatmeal Stout,12.0,0.077,,177,18th Street Brewery,,%??IN
7,2260.0,Lake Street Express,American Pale Ale (APA),47.403992672120744,0.045,,,18th Street Brewery,Gary,IN
8,2259.0,Foreman,American$ Porter,12.0,0.065,,177,18th Street Brewery,Gary,IN
9,9838.803601601789,Jade,American Pale Ale (APA),,0.055,,,18th Street Brewery,Gary,%IN
10,6541.451972401217,Cone Crush@@e@@r,,12.0,,,177,18th Street Brewery,,
11,8539.562002794675,Sophomoric Saison,Saison / Farmhouse Ale,12.0,0.072,,,18th Street Brewery,Ga??ry,IN
12,,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,,177,,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,,177,18th Street Brewery,,IN
14,1980.0,Troll Destroyer,Belgian IPA,,0.085,,812.9292868172816,18th Street Brewery,,IN
15,1979.0,B%itter Bitch,American Pale Ale (APA),12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,,Ginja Ninja,,42.76217481002302,0.06,,,,Corvallis,OR
17,2170.0,Cherried Awa$y,,12.0,0.06,,154,2 Towns Ciderhouse,?%?Corvallis,
18,,Rhubarbarian,,53.088663893903416,,,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,,0.06,,154,,Corva#@@llis,OR
20,1593.0,He Said Baltic-Style Porter,B@@altic Po$rter,42.1549514592213,,,368,,San Francisco,
21,1592.0,He Said Belgian-Style Tripel,Tripel,,0.082,,368,21st Amendment Brewery,S$an Fr??ancisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.099,,368,21st Amendment Brewery,San Francisco,
23,,Fireside Chat,Winter Warmer,12.0,0.4419870067751162,45.0,368,21st Amendment Brewery,San Francisco,CA
24,,Marooned On Hog Island,American Stout,54.27895006636919,0.079,,368,21st Amendment Brewery,San Francisco,CA
25,876.0,Bitter American,,12.0,0.18246756662579525,42.0,,21st Amendment Brewer#y,San Francisco,CA
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,,0.049,17.0,368,21st Amendment Brewery,San Francisco,
27,801.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,$C#A
28,800.0,,Fruit / Vegetable Beer,12.0,0.049,62.49632123140772,368,21st Amendment Brewery,San Francisco,CA
29,799.0,21st Amendment IPA (2006),Ameri??can$ IPA,12.0,,70.0,368,,San Francisco,
30,,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
31,796.0,Brew Free! or Die IPA (2009),,12.0,0.07,,,21st Amendment Brewery,San Francisco,CA
32,531.0,,Engl@@ish Strong A%le,,,52.0,368,21st Amendment Brewery,San Francisco,C$A#
33,432.0,Hop Crisis,American Double / Imperial IPA,12.0,0.097,94.0,,21st Amendment Brewery,San Francisco,CA
34,353.0,Bitter American (2011),American Pale Ale (APA),,0.044,42.0,,21st Amendment Brewery,San Francisco,
35,321.0,Fireside Chat (2010),Winter Warmer,,0.079,45.0,368,21st Amendment Brewery,,CA
36,173.0,Back in Black,,68.83383271199118,0.068,65.0,,21st Amendment Brewery,San Fra@@ncis@@co,CA
37,11.0,Monk's Blood,Belgian Dark Ale,57.747425130051106,0.083,35.0,,21st Amendment Brewery,San Fran#cisc??o,CA
38,10.0,Brew Free! or Die IPA,American IPA,12.0,,65.0,368,21st Amendment Brewery,San Francisco,CA
39,9.0,Hell o$r High Watermel$on Wheat,Fruit / V$ege%table Beer,12.0,0.049,17.0,368,21st Amendment Brewery,,CA
40,2519.0,Bimini Twist,American IPA,39.339104834878256,0.07,249.08199531433294,67,3 Daughters Brewing,St Petersburg,FL
41,2518.0,Beach Blonde,American Blonde Ale,12.0,0.05,,,3 Daughters Brewing,St Petersburg,F%L
42,2517.0,Rod Bender Red,American ??Amber / Red Ale,12.0,0.22568337331428032,,67,,St Petersburg,FL
43,,Passion F#r@@uit Prussia,Berliner Weissbier,12.0,0.035,11.0,60,4 Hands Brewing Company,,MO
44,2544.0,Send Help,American Blonde Ale,,0.045,18.0,350.83356285240586,4 Hands Brewing Company,,MO
45,2324.0,Cast Iron Oatmeal Brown,American Brown Ale,12.0,0.18691047639750916,,60,4 Hands Brewing Company,,MO
46,2288.0,Reprise Centennial Red,American Amber / Red Ale,38.207238578038904,0.24503291062411897,,60,4 Hands Brewing Company,Saint Louis,MO
47,2287.0,Alter Ego,American Black Ale,12.0,0.055,,60,4 Hands Brewing Company,Saint Louis,MO
48,7896.269331219473,Divided Sk??y,American IPA,,0.065,,60,4 Hands Bre%wing Company,Saint Louis,MO%
49,2285.0,Resurr@@@@ected,American IPA,,0.065,,60,4 Hands Brewing Company,Saint Louis,%MO
50,9080.518630463068,,,12.0,0.05,,60,,Saint Louis,MO
51,,Gal??axyfest,American IPA,,0.065,,,,Co%lumb@@us,IN
52,2602.0,,Americ??an IP#A,16.0,0.05,181.87339824343076,142.37586612600612,450 North Brewing Company,Columbus,$IN
53,2220.0,,Belgian Strong Dark Ale,89.13942794501986,0.09,,27,450 North B#rewing Company,Columbus,IN
54,2219.0,,American IPA,,0.069,,27,450 North Brewing Company,,IN
55,2218.0,Ironman,English Strong Ale,16.0,0.4436024441756733,50.0,,,Columbus,IN
56,2217.0,Honey Kolsch,Kölsch,16.0,0.20872229166230144,59.58084931210921,136.09752727026296,450 North Brewing Company,C@@$olumbus,IN
57,,,Belgian Dark Ale,77.74371726482342,0.052,,27,450 North Brewing Company,Columbus,
58,972.0,Rude Parrot IPA,American I#??PA,75.60310393370324,0.059,75.0,481,7 Seas Brewing Company,Gig Harbor,
59,,British Pale Ale (2010),,16.0,0.054,119.52591665431295,481,7 $Seas Brewing ??Company,Gig Harbor,WA#
60,48.0,British Pale Ale,English Pale Ale,16.0,0.054,30.0,1847.8087298767734,7 Seas Brewing Company,,WA
61,47.0,Ballz Deep Double IPA,American Double / Imperial IPA,16.0,0.084,82.0,481,7 Seas Brewing Com??pany,,WA
62,1583.0,,Berliner Weissbier,12.0,,,,7venth Sun,Dunedin,FL
63,,Colorado Native,American Amber / Red Lager,12.0,,26.0,2526.531709052455,AC Golden Brewing Company,Golden,C??O
64,2144.9190269233522,Colorado Native (2011),,12.0,0.055,26.0,462,AC Golden Brewing Company,Golden,CO
65,2538.3789543826383,Jockamo IPA,American IPA,56.32591528376889,0.3698936230034097,52.0,533,Abita Bre%@@wing Company,Abita Springs,LA
66,515.0,Purple Haze,Fruit / Vegetable Beer,12.0,0.042,13.0,533,Abita Brewing Company,Abita Spring$s,LA
67,514.0,Abita Amber,American Amber / Red Lager,37.55606739930259,0.045,17.0,533,Abita Brewing Company,Abita Springs,LA
68,15033.381478498144,,,16.0,,68.0,62,,,K#Y
69,2539.0,The Brown Note,American Brown Ale,16.0,0.05,20.0,,Against The Grain Brewery,Louisville,KY
